,Purchase,Age,Marital_Status,Stay_In_Current_City_Years,Gender,City_Category,Occupation,User_ID,Log_Num_Users,Product_Category_1
392,3516,0,0,0,0.22448979591836735,0,16,147,4.990432586778736,5
393,5348,0,1,0,0.22448979591836735,0,4,49,3.8918202981106265,5
394,5322,0,0,0,0.2903225806451613,0,16,93,4.532599493153256,5
395,1609,0,1,1,0.16666666666666666,1,0,48,3.871201010907891,11
396,6862,0,0,1,0.2807017543859649,0,1,114,4.736198448394496,5
397,1951,0,0,0,0.15384615384615385,1,1,13,2.5649493574615367,5
398,3697,1,1,0,0.19444444444444445,0,10,72,4.276666119016055,5
399,8189,0,1,0,0.14857142857142858,0,14,175,5.1647859739235145,1
400,10023,0,0,0,0.4117647058823529,0,1,51,3.9318256327243257,8
401,12609,0,1,1,0.3142857142857143,1,4,35,3.5553480614894135,16
402,15793,0,1,0,0.08,0,4,125,4.8283137373023015,1
403,2141,0,1,0,0.05128205128205128,0,4,39,3.6635616461296463,18
404,6177,0,1,1,0.48148148148148145,1,7,54,3.9889840465642745,8
405,6011,0,1,1,0.18181818181818182,1,0,154,5.0369526024136295,11
406,186,0,1,0,0.40816326530612246,1,20,98,4.584967478670572,13
407,7973,0,1,0,0.20437956204379562,1,1,137,4.919980925828125,8
408,3694,0,0,0,0.24752475247524752,0,4,101,4.61512051684126,5
409,6071,0,1,0,0.4166666666666667,1,4,12,2.4849066497880004,8
410,16559,0,0,0,0.14054054054054055,0,0,185,5.220355825078324,16
411,5305,0,1,0,0.23853211009174313,0,3,218,5.384495062789089,5
412,3672,0,1,0,0.36363636363636365,0,1,22,3.091042453358316,5
413,11458,0,1,0,0.125,1,7,384,5.950642552587727,1
414,5411,0,0,0,0.14130434782608695,0,7,276,5.62040086571715,5
415,5996,0,1,0,0.1875,0,0,80,4.382026634673881,8
416,5172,0,0,0,0.16129032258064516,1,4,31,3.4339872044851463,5
417,7764,0,1,0,0.23376623376623376,0,19,77,4.343805421853684,8
418,3539,0,1,1,0.3299798792756539,0,16,497,6.208590026096629,5
419,7178,0,0,0,0.2479108635097493,0,12,359,5.883322388488279,5
420,15851,0,1,0,0.11046511627906977,0,7,344,5.840641657373398,1
421,8538,0,0,0,0.0,0,6,12,2.4849066497880004,7
422,3541,0,0,0,0.40425531914893614,0,7,47,3.8501476017100584,5
423,1848,0,0,0,0.1509433962264151,0,7,53,3.970291913552122,5
424,6072,0,1,0,0.3875968992248062,0,17,129,4.859812404361672,8
425,5372,0,1,0,0.46153846153846156,1,6,13,2.5649493574615367,5
426,5920,0,1,0,0.26153846153846155,0,11,130,4.867534450455582,8
427,3664,0,1,0,0.16216216216216217,1,0,37,3.6109179126442243,5
428,5239,0,0,0,0.336283185840708,1,20,113,4.727387818712341,5
429,6204,0,1,1,0.28846153846153844,1,4,52,3.9512437185814275,8
430,8068,0,1,0,0.5555555555555556,1,20,18,2.8903717578961645,8
431,5250,0,0,0,0.35135135135135137,1,4,37,3.6109179126442243,5
432,5912,0,1,0,0.29345372460496616,0,3,443,6.093569770045136,11
433,9958,0,1,0,0.29577464788732394,0,20,142,4.955827057601261,8
434,5962,0,0,0,0.15517241379310345,0,0,58,4.060443010546419,8
435,15469,0,0,1,0.2211101000909918,0,8,1099,7.002155954403621,1
436,4091,0,0,0,0.09302325581395349,0,8,43,3.7612001156935624,1
437,4125,0,1,1,0.11764705882352941,1,4,68,4.219507705176107,1
438,3474,1,1,0,0.3,0,10,20,2.995732273553991,5
439,5960,0,0,1,0.7021276595744681,1,4,47,3.8501476017100584,8
440,4498,0,0,0,0.38461538461538464,0,8,13,2.5649493574615367,7
441,7992,0,0,0,0.2692307692307692,0,16,26,3.258096538021482,8
442,15372,0,1,0,0.10619469026548672,0,4,113,4.727387818712341,1
443,15781,0,1,0,0.32142857142857145,0,7,56,4.02535169073515,1
444,15893,0,1,0,0.16666666666666666,0,13,300,5.703782474656201,1
445,6995,0,0,0,0.19230769230769232,0,0,26,3.258096538021482,5
446,6975,0,0,0,0.4,0,12,200,5.298317366548036,5
447,5863,1,1,0,0.625,1,10,40,3.6888794541139363,8
448,1785,0,1,0,0.25,0,4,20,2.995732273553991,5
449,6986,0,0,1,0.23510971786833856,0,1,319,5.765191102784844,5
450,3580,0,1,0,0.45454545454545453,1,3,22,3.091042453358316,5
451,5154,0,0,0,0.17045454545454544,0,4,88,4.477336814478207,5
452,15393,0,0,0,0.18518518518518517,0,7,513,6.240275845170769,1
453,5862,0,0,0,0.3333333333333333,1,3,159,5.0689042022202315,8
454,3536,0,1,0,0.38095238095238093,1,20,21,3.044522437723423,2
455,5862,0,0,0,0.44642857142857145,0,2,112,4.718498871295094,8
456,3696,0,1,0,0.1,0,12,10,2.302585092994046,5
457,7696,0,1,0,0.08974358974358974,1,0,78,4.356708826689592,1
458,15770,0,1,0,0.21242060691601977,0,4,1417,7.256297239690681,1
459,5875,0,0,0,0.20754716981132076,0,12,159,5.0689042022202315,8
460,16421,0,1,0,0.21348314606741572,1,0,89,4.48863636973214,6
461,7777,0,1,0,0.2608695652173913,0,6,46,3.828641396489095,8
462,9845,0,1,0,0.3684210526315789,0,0,19,2.9444389791664403,8
463,7802,0,1,0,0.15555555555555556,1,4,270,5.598421958998375,1
464,6951,0,1,0,0.4666666666666667,0,3,30,3.4011973816621555,5
465,3526,0,0,0,0.037037037037037035,1,14,27,3.295836866004329,5
466,6195,0,1,0,0.3333333333333333,1,20,27,3.295836866004329,8
467,6993,0,0,0,0.4,0,9,55,4.007333185232471,5
468,8521,0,1,0,0.28888888888888886,0,7,90,4.499809670330265,7
469,5920,0,0,0,0.25862068965517243,1,16,116,4.7535901911063645,8
470,6977,0,0,0,0.28061224489795916,1,2,196,5.278114659230517,5
471,19508,0,0,0,0.07317073170731707,0,7,164,5.099866427824199,1
472,15800,0,1,0,0.1568627450980392,0,7,204,5.318119993844216,1
473,6006,0,0,0,0.23076923076923078,0,1,26,3.258096538021482,8
474,3696,0,1,0,0.2857142857142857,1,0,21,3.044522437723423,5
475,5211,0,1,0,0.3830409356725146,0,4,342,5.834810737062605,5
476,5870,0,0,0,0.6333333333333333,0,14,30,3.4011973816621555,8
477,5471,0,0,0,0.48148148148148145,1,20,27,3.295836866004329,5
478,7139,0,1,1,0.2925170068027211,0,3,441,6.089044875446846,5
479,5965,0,1,0,0.22580645161290322,0,4,62,4.127134385045092,8
480,3975,0,0,0,0.23529411764705882,0,20,85,4.442651256490317,8
481,7897,0,0,0,0.25,1,0,8,2.0794415416798357,8
482,11656,0,0,0,0.047058823529411764,0,0,85,4.442651256490317,1
483,2019,0,1,1,0.3055555555555556,1,0,36,3.58351893845611,5
484,6152,0,1,0,0.5076923076923077,1,20,65,4.174387269895637,8
485,15310,0,0,0,0.17751479289940827,0,12,169,5.1298987149230735,1
486,7867,0,1,1,0.30944625407166126,0,7,307,5.726847747587197,8
487,9849,0,0,0,0.3987730061349693,0,4,326,5.786897381366708,8
488,5939,0,1,0,0.34615384615384615,0,0,26,3.258096538021482,8
489,15641,0,1,0,0.0625,0,11,80,4.382026634673881,1
490,4599,0,0,0,0.15384615384615385,0,1,104,4.6443908991413725,11
491,7165,0,0,0,0.21621621621621623,0,4,37,3.6109179126442243,5
492,5200,0,1,0,0.23497267759562843,0,4,183,5.209486152841421,5
493,7864,0,0,0,0.3888888888888889,0,1,234,5.455321115357702,14
494,6916,0,0,0,0.23134328358208955,0,12,134,4.897839799950911,5
495,15233,0,0,0,0.10526315789473684,0,7,209,5.342334251964811,1
496,3696,0,0,0,0.19480519480519481,0,4,77,4.343805421853684,5
497,12850,0,1,0,0.11650485436893204,0,2,103,4.634728988229636,2
498,3603,0,0,0,0.2647058823529412,0,7,204,5.318119993844216,5
499,20637,0,1,0,0.16071428571428573,1,20,56,4.02535169073515,15
500,15260,0,1,0,0.14634146341463414,1,20,41,3.713572066704308,1
501,4142,0,0,0,0.3559322033898305,0,0,59,4.07753744390572,8
502,5832,0,1,0,0.22568093385214008,0,1,257,5.54907608489522,8
503,6054,0,1,0,0.5,0,19,12,2.4849066497880004,8
504,3931,0,1,1,0.0,0,2,4,1.3862943611198906,18
505,9735,0,1,0,0.259529602595296,0,7,1233,7.117205503164344,8
506,7798,0,0,0,0.2,0,1,40,3.6888794541139363,8
507,8081,0,0,0,0.2591687041564792,0,13,409,6.013715156042802,8
508,5843,0,1,1,0.0,0,0,1,0.0,8
509,2184,0,0,0,0.5081081081081081,0,6,185,5.220355825078324,8
510,3540,0,0,0,0.2616822429906542,1,16,214,5.365976015021851,5
511,12062,0,0,1,0.1308411214953271,1,0,107,4.672828834461906,1
512,9767,0,1,0,0.41843971631205673,1,9,141,4.948759890378168,8
513,7932,0,1,0,0.23417721518987342,0,7,158,5.062595033026967,8
514,5996,0,0,0,0.3,0,4,30,3.4011973816621555,11
515,6971,0,0,0,0.25892857142857145,1,0,112,4.718498871295094,5
516,7964,0,0,0,0.37714285714285717,1,20,175,5.1647859739235145,8
517,7011,0,0,0,0.3801498127340824,1,20,534,6.280395838960195,5
518,8750,0,1,0,0.21348314606741572,0,7,89,4.48863636973214,5
519,23341,0,1,0,0.1756198347107438,0,2,968,6.875232087276577,16
520,5321,0,1,0,0.23684210526315788,0,14,114,4.736198448394496,5
521,5220,0,0,0,0.2740112994350282,0,12,354,5.869296913133774,5
522,4470,0,1,0,0.05555555555555555,1,0,72,4.276666119016055,11
523,3937,0,0,0,0.0,0,12,1,0.0,8
524,3912,0,1,0,0.16751269035532995,0,19,197,5.2832037287379885,8
525,15524,0,1,1,0.07462686567164178,0,7,67,4.204692619390966,1
526,7623,0,1,0,0.07142857142857142,1,4,70,4.248495242049359,11
527,20273,0,1,1,0.30864197530864196,0,0,81,4.394449154672439,7
528,5379,0,0,0,0.3333333333333333,1,14,93,4.532599493153256,5
529,1460,0,1,0,0.2826475849731664,0,7,559,6.326149473155099,4
530,19442,1,1,0,0.20689655172413793,0,10,290,5.66988092298052,1
531,3054,0,0,0,0.15463917525773196,1,14,291,5.673323267171493,3
532,12388,0,1,0,0.16666666666666666,1,7,12,2.4849066497880004,6
533,11935,0,1,0,0.21965317919075145,0,4,346,5.846438775057725,1
534,16544,0,1,0,0.19444444444444445,1,11,72,4.276666119016055,6
535,9941,0,0,0,0.0,0,2,1,0.0,8
536,11730,0,1,0,0.2716049382716049,0,2,81,4.394449154672439,1
537,1882,0,1,0,0.5,0,10,2,0.6931471805599453,5
538,7819,0,1,0,0.75,0,0,4,1.3862943611198906,8
539,8592,0,0,0,0.0,0,1,7,1.9459101490553132,5
540,6972,0,0,0,0.3269230769230769,1,14,260,5.560681631015528,5
541,6099,0,1,0,0.2727272727272727,0,7,11,2.3978952727983707,11
542,3469,0,1,0,0.17857142857142858,1,4,28,3.332204510175204,5
543,4674,0,1,1,0.0967741935483871,0,2,31,3.4339872044851463,11
544,7042,0,1,0,0.4,1,0,5,1.6094379124341003,5
545,5935,0,1,0,0.1111111111111111,1,20,9,2.1972245773362196,8
546,5210,0,0,0,0.26666666666666666,0,20,15,2.70805020110221,5
547,1447,0,0,0,0.2807017543859649,0,4,57,4.04305126783455,4
548,3703,0,1,0,0.2,0,11,10,2.302585092994046,5
549,7964,0,1,0,0.4117647058823529,1,3,17,2.833213344056216,8
550,1971,0,1,0,0.0,1,1,2,0.6931471805599453,5
551,9915,0,0,0,0.5714285714285714,0,1,14,2.6390573296152584,8
552,6996,0,1,0,0.26436781609195403,1,20,87,4.465908118654584,5
553,2784,0,1,0,0.31746031746031744,1,11,63,4.143134726391533,4
554,5175,0,1,0,0.0,0,20,1,0.0,5
555,9808,0,0,1,0.37037037037037035,0,4,27,3.295836866004329,8
556,9790,0,0,0,0.0,0,20,1,0.0,8
557,8713,0,0,0,0.0,1,4,1,0.0,5
558,6097,0,0,0,0.4074074074074074,1,2,27,3.295836866004329,8
559,12625,0,1,0,0.39705882352941174,0,2,68,4.219507705176107,16
560,3733,0,0,1,0.18181818181818182,1,20,11,2.3978952727983707,5
561,3624,0,0,0,0.31981981981981983,0,7,222,5.402677381872279,5
562,2846,0,0,0,0.31741573033707865,1,3,356,5.87493073085203,4
563,5332,0,0,0,0.34627831715210355,0,3,618,6.42648845745769,5
564,10604,0,1,0,0.2988826815642458,0,2,716,6.573680166960646,3
565,15351,0,0,0,0.17902097902097902,0,0,1430,7.265429723253953,1
566,16061,0,0,1,0.2524875621890547,0,7,804,6.6895992691789665,2
567,11612,0,1,0,0.19121447028423771,0,17,774,6.651571873589727,1
568,10042,0,1,0,0.2707736389684814,0,17,1396,7.241366283322318,2
569,8290,1,1,0,0.3484848484848485,1,10,396,5.981414211254481,6
570,10888,0,1,0,0.33391003460207613,0,1,578,6.359573868672378,3
571,10946,0,0,0,0.34782608695652173,0,1,276,5.62040086571715,3
572,8851,0,1,0,0.4084249084249084,1,9,546,6.302618975744905,5
573,8800,0,1,0,0.5,1,7,4,1.3862943611198906,6
574,3755,0,0,0,0.09923664122137404,0,20,131,4.875197323201151,2
575,16187,0,0,1,0.125,0,2,16,2.772588722239781,6
576,16497,0,0,0,0.2,1,16,20,2.995732273553991,6
577,3727,0,0,0,0.6428571428571429,1,2,28,3.332204510175204,5
578,7813,0,0,0,0.5702479338842975,0,15,121,4.795790545596741,8
579,3190,0,0,0,0.24489795918367346,0,20,49,3.8918202981106265,11
580,2256,0,1,0,0.0,0,8,1,0.0,8
581,12486,0,1,0,0.25289017341040465,0,17,1384,7.232733136177615,6
582,9734,0,0,0,0.42857142857142855,0,7,28,3.332204510175204,8
583,12058,0,0,0,0.1239193083573487,1,12,347,5.849324779946859,1
584,19498,0,1,0,0.1016949152542373,0,7,118,4.770684624465665,1
585,3463,0,1,0,0.3023255813953488,1,7,43,3.7612001156935624,4
586,8031,0,1,0,0.6444444444444445,0,20,45,3.8066624897703196,8
587,5979,0,0,0,0.2,1,12,5,1.6094379124341003,8
588,9754,0,0,0,0.3870967741935484,0,17,31,3.4339872044851463,8
589,11055,1,1,0,0.33783783783783783,0,10,148,4.997212273764115,3
590,9985,0,1,0,0.3333333333333333,1,20,6,1.791759469228055,8
591,5221,0,0,0,0.6,0,1,5,1.6094379124341003,5
592,3559,0,1,0,0.4117647058823529,1,4,17,2.833213344056216,5
593,7938,0,0,0,0.2608695652173913,0,2,23,3.1354942159291497,8
594,7488,0,0,0,0.0,1,4,1,0.0,11
595,1922,0,1,1,0.07692307692307693,1,14,13,2.5649493574615367,5
596,8141,0,1,0,0.2647058823529412,0,4,68,4.219507705176107,8
597,6187,0,0,0,0.23529411764705882,0,9,255,5.541263545158426,8
598,2062,0,1,0,0.2,0,7,5,1.6094379124341003,8
599,2943,0,1,0,0.4090909090909091,1,0,44,3.784189633918261,11
600,12767,0,1,0,0.125,0,1,8,2.0794415416798357,15
601,3500,0,0,0,0.36363636363636365,1,0,11,2.3978952727983707,5
602,8789,0,0,0,0.21951219512195122,0,0,41,3.713572066704308,7
603,3729,0,1,0,0.08571428571428572,1,14,70,4.248495242049359,5
604,7664,0,1,0,0.6363636363636364,1,3,11,2.3978952727983707,1
605,3503,0,1,0,0.24390243902439024,0,7,41,3.713572066704308,5
606,5821,0,0,0,0.3333333333333333,1,14,39,3.6635616461296463,8
607,3939,0,0,0,0.0,0,0,1,0.0,8
608,5436,0,1,0,0.0,0,15,1,0.0,5
609,5913,0,1,0,0.6153846153846154,0,1,13,2.5649493574615367,8
610,8051,0,0,0,0.27058823529411763,0,0,255,5.541263545158426,8
611,3843,0,1,0,0.19809069212410502,0,1,838,6.731018100482083,1
612,8884,0,1,0,0.2857142857142857,1,20,7,1.9459101490553132,5
613,8085,0,0,0,0.5102040816326531,0,6,49,3.8918202981106265,8
614,573,0,1,0,0.2,0,12,5,1.6094379124341003,13
615,12101,0,0,0,0.20440251572327045,0,17,318,5.762051382780177,1
616,1866,0,0,0,0.0,0,7,1,0.0,5
617,7100,0,1,0,0.3,1,3,20,2.995732273553991,5
618,5211,0,1,1,0.0,0,5,1,0.0,5
619,6006,0,0,0,0.0,0,20,1,0.0,11
620,8662,0,0,0,0.09090909090909091,0,0,11,2.3978952727983707,5
621,8248,0,0,0,0.2785714285714286,0,1,280,5.634789603169249,6
622,16721,0,0,0,0.2028985507246377,1,14,69,4.23410650459726,10
623,8690,0,1,0,0.22085889570552147,1,4,163,5.093750200806762,5
624,7101,0,1,1,0.2,0,4,5,1.6094379124341003,5
625,12857,0,1,0,0.10526315789473684,0,4,19,2.9444389791664403,15
626,5897,0,1,0,0.0,0,20,1,0.0,8
627,4178,0,0,0,0.03571428571428571,0,1,28,3.332204510175204,1
628,9806,0,0,1,0.35294117647058826,1,15,17,2.833213344056216,8
629,7973,0,1,0,0.25,0,1,12,2.4849066497880004,8
630,10062,0,0,0,0.34375,0,16,32,3.4657359027997265,8
631,5363,0,1,0,0.15985130111524162,0,4,269,5.594711379601839,5
632,4153,0,0,0,0.0,1,4,1,0.0,8
633,3570,0,0,0,0.18770226537216828,0,12,309,5.733341276897746,5
634,6368,0,1,0,0.16113744075829384,1,16,211,5.351858133476067,2
635,8025,0,1,0,0.275,0,1,160,5.075173815233827,8
636,7766,0,0,0,0.0,0,1,1,0.0,8
637,21287,0,0,0,0.10810810810810811,0,7,37,3.6109179126442243,1
638,16606,0,0,0,0.16666666666666666,0,6,6,1.791759469228055,15
639,16830,0,1,0,0.3333333333333333,1,20,3,1.0986122886681098,7
640,2139,0,1,0,0.0,0,0,1,0.0,8
641,5863,0,1,0,0.26666666666666666,0,4,15,2.70805020110221,8
642,4172,0,1,0,0.0,1,20,2,0.6931471805599453,8
643,11903,0,1,0,0.17857142857142858,0,7,112,4.718498871295094,1
644,4095,0,1,0,0.0,0,0,1,0.0,8
645,6950,0,0,0,0.5806451612903226,1,16,62,4.127134385045092,5
646,4031,0,1,1,0.09615384615384616,0,16,52,3.9512437185814275,1
647,11474,0,1,0,0.0945945945945946,1,17,74,4.30406509320417,1
648,945,0,1,0,0.2676056338028169,0,18,71,4.2626798770413155,4
649,12498,0,0,1,0.0,0,6,3,1.0986122886681098,7
650,2162,0,1,0,0.3953488372093023,0,0,43,3.7612001156935624,8
651,4026,0,1,0,0.75,1,20,4,1.3862943611198906,8
652,6866,0,1,0,0.3287671232876712,1,12,73,4.290459441148391,5
653,10012,1,1,0,0.11764705882352941,0,0,17,2.833213344056216,8
654,2186,0,1,0,0.6666666666666666,1,0,3,1.0986122886681098,8
655,11513,0,1,0,0.045454545454545456,0,0,22,3.091042453358316,1
656,6964,0,1,0,0.6363636363636364,1,4,22,3.091042453358316,5
657,2139,1,1,0,0.0,0,10,2,0.6931471805599453,8
658,12416,0,1,0,0.12162162162162163,1,17,148,4.997212273764115,16
659,5245,0,0,0,0.36065573770491804,0,6,366,5.902633333401366,5
660,5597,1,1,0,0.30666666666666664,0,10,75,4.31748811353631,3
661,1779,0,0,0,0.06896551724137931,0,4,29,3.367295829986474,5
662,9654,0,1,0,0.12,0,4,25,3.2188758248682006,2
663,7882,0,0,0,1.0,1,19,1,0.0,8
664,3080,0,1,0,0.2,1,3,90,4.499809670330265,11
665,4222,0,0,0,0.4444444444444444,0,0,27,3.295836866004329,8
666,8147,0,0,0,0.0625,0,7,16,2.772588722239781,3
667,7099,0,0,0,0.0,0,12,1,0.0,5
668,1824,0,1,0,0.0625,1,20,16,2.772588722239781,5
669,5392,0,0,0,0.2900763358778626,0,12,131,4.875197323201151,5
670,8370,1,1,0,0.2579185520361991,1,10,221,5.3981627015177525,6
671,20863,0,0,0,0.5,0,1,14,2.6390573296152584,7
672,3991,0,1,0,0.2088888888888889,1,1,225,5.41610040220442,6
673,8734,0,1,0,0.1590909090909091,1,6,44,3.784189633918261,5
674,6170,0,1,1,0.6666666666666666,0,14,3,1.0986122886681098,8
675,7000,0,0,0,0.4065040650406504,1,12,123,4.812184355372417,5
676,3999,0,1,0,0.0,1,0,1,0.0,8
677,1977,0,1,0,0.0,1,20,1,0.0,8
678,396,0,0,0,0.14814814814814814,1,20,27,3.295836866004329,13
679,4681,0,1,0,0.0,0,5,4,1.3862943611198906,11
680,7861,0,0,0,0.19562243502051985,0,0,731,6.594413459749778,8
681,3565,0,0,0,0.0,1,4,1,0.0,5
682,1947,0,0,0,0.15517241379310345,0,15,58,4.060443010546419,8
683,19507,0,0,0,0.23728813559322035,0,7,590,6.380122536899765,1
684,11790,0,1,0,0.1032258064516129,1,14,155,5.043425116919247,1
685,13689,0,1,0,0.08823529411764706,0,0,170,5.135798437050262,3
686,3236,0,0,0,0.22935779816513763,0,1,109,4.6913478822291435,2
687,3434,0,1,0,0.1346153846153846,1,0,52,3.9512437185814275,5
688,2148,0,1,0,0.3333333333333333,0,8,3,1.0986122886681098,8
689,13276,0,1,0,0.261455525606469,0,17,371,5.916202062607435,15
690,14043,0,0,0,0.3684210526315789,0,11,19,2.9444389791664403,10
691,1901,0,1,0,0.19230769230769232,1,16,26,3.258096538021482,5
692,15827,0,0,0,0.14666666666666667,0,7,225,5.41610040220442,1
693,2071,0,1,0,0.0,1,1,3,1.0986122886681098,8
694,16651,0,0,0,0.17655172413793102,0,4,725,6.586171654854675,6
695,3600,1,1,0,0.2,1,12,10,2.302585092994046,5
696,6874,0,1,0,0.5,0,4,16,2.772588722239781,5
697,16059,1,1,1,0.5714285714285714,0,10,7,1.9459101490553132,6
698,2860,0,0,0,0.0,0,0,3,1.0986122886681098,3
699,8603,0,0,0,0.5,1,4,2,0.6931471805599453,5
700,7884,0,0,0,0.0,1,20,1,0.0,8
701,7947,0,1,0,0.0,1,20,1,0.0,8
702,20331,0,1,0,0.3125,0,4,32,3.4657359027997265,7
703,7931,0,0,0,0.05,0,15,20,2.995732273553991,3
704,13254,1,1,0,0.11764705882352941,0,10,68,4.219507705176107,2
705,1748,0,1,0,0.19375,1,0,160,5.075173815233827,5
706,8063,0,0,0,0.3333333333333333,0,20,33,3.4965075614664802,8
707,1940,0,1,0,0.24705882352941178,1,7,85,4.442651256490317,8
708,5909,0,1,0,0.38235294117647056,1,20,68,4.219507705176107,8
709,6061,0,0,0,0.4666666666666667,0,1,15,2.70805020110221,8
710,16706,0,0,0,0.8333333333333334,0,6,6,1.791759469228055,7
711,7153,0,1,0,0.3333333333333333,0,11,6,1.791759469228055,5
712,7913,0,0,0,0.0,0,12,1,0.0,8
713,7417,0,0,0,0.0,0,7,3,1.0986122886681098,11
714,6852,0,0,1,1.0,1,0,2,0.6931471805599453,5
715,8092,0,1,0,0.2669902912621359,0,4,412,6.021023349349527,8
716,4043,0,0,0,0.6551724137931034,1,20,29,3.367295829986474,8
717,15172,0,1,1,0.16286644951140064,0,1,921,6.825460036255307,1
718,4041,0,1,0,0.4528301886792453,1,1,53,3.970291913552122,8
719,4151,0,1,1,0.22784810126582278,1,0,79,4.3694478524670215,8
720,3126,0,1,0,0.3641025641025641,0,4,195,5.272999558563747,18
721,3643,0,1,0,0.19523809523809524,0,4,210,5.3471075307174685,2
722,1762,0,1,0,0.15609756097560976,0,12,410,6.016157159698354,5
723,11822,0,1,0,0.15040650406504066,1,4,246,5.5053315359323625,1
724,20323,0,1,0,0.0,0,20,1,0.0,6
725,6994,0,1,1,0.23715415019762845,0,0,506,6.226536669287466,5
726,7884,0,1,0,0.0,1,4,1,0.0,8
727,6031,0,1,0,0.0,1,12,1,0.0,8
728,18456,0,0,0,0.0,1,0,1,0.0,6
729,1972,0,1,0,0.16666666666666666,0,0,6,1.791759469228055,5
730,4222,0,0,0,0.0,1,4,2,0.6931471805599453,8
731,11426,0,0,1,0.1320754716981132,1,0,106,4.663439094112067,1
732,5315,0,1,0,0.16111111111111112,0,20,180,5.19295685089021,5
733,9976,0,0,1,0.24561403508771928,1,1,342,5.834810737062605,8
734,2143,0,1,0,0.45161290322580644,0,0,62,4.127134385045092,8
735,7928,0,1,0,0.3232758620689655,1,4,232,5.44673737166631,8
736,18380,0,0,1,0.5882352941176471,1,0,34,3.5263605246161616,7
737,3649,0,0,0,0.43333333333333335,1,4,120,4.787491742782046,5
738,5984,0,1,0,0.34146341463414637,0,4,205,5.3230099791384085,8
739,7897,0,1,1,0.2903225806451613,1,16,31,3.4339872044851463,8
740,7081,0,1,0,0.2,0,15,5,1.6094379124341003,5
741,16359,0,0,0,0.4,0,7,15,2.70805020110221,16
742,11794,0,0,0,0.11764705882352941,1,20,51,3.9318256327243257,1
743,819,0,1,1,0.16901408450704225,0,18,71,4.2626798770413155,13
744,5203,0,1,0,0.0,0,2,5,1.6094379124341003,5
745,3502,0,0,0,0.0,0,0,28,3.332204510175204,5
746,11950,0,1,0,0.0,0,0,5,1.6094379124341003,1
747,7177,0,1,0,0.2736842105263158,1,15,95,4.553876891600541,5
748,2222,0,1,0,0.0,0,0,2,0.6931471805599453,8
749,4073,0,1,0,0.0,1,7,1,0.0,8
750,9930,0,1,0,0.0,1,0,1,0.0,8
751,8062,0,1,0,0.38461538461538464,1,17,13,2.5649493574615367,8
752,2096,0,1,0,0.0,0,14,1,0.0,8
753,6779,0,1,0,0.20833333333333334,0,7,24,3.1780538303479458,2
754,6887,0,1,0,0.24,0,17,75,4.31748811353631,5
755,6986,0,1,0,0.42953020134228187,0,0,149,5.003946305945459,5
756,9967,0,1,0,0.2,0,16,10,2.302585092994046,8
757,7890,0,0,0,0.250814332247557,0,3,307,5.726847747587197,8
758,3435,0,1,0,0.13636363636363635,1,7,44,3.784189633918261,5
759,2025,1,1,0,0.5,0,10,2,0.6931471805599453,8
760,5927,0,0,0,0.2631578947368421,0,12,57,4.04305126783455,8
761,11853,0,0,0,0.1323529411764706,0,4,136,4.912654885736052,1
762,2066,1,1,0,0.3813559322033898,0,10,118,4.770684624465665,4
763,5391,0,1,1,0.5587188612099644,0,17,281,5.638354669333745,5
764,11757,0,1,0,0.20833333333333334,0,19,72,4.276666119016055,1
765,5179,0,1,0,0.20833333333333334,0,4,24,3.1780538303479458,5
766,7625,0,0,0,0.18181818181818182,0,2,11,2.3978952727983707,11
767,4705,0,0,1,0.11363636363636363,1,0,88,4.477336814478207,16
768,5891,0,1,1,1.0,0,4,2,0.6931471805599453,8
769,3923,0,1,0,0.35294117647058826,1,4,17,2.833213344056216,8
770,1784,0,1,0,0.0,0,19,5,1.6094379124341003,5
771,6123,0,1,0,0.5180722891566265,0,1,83,4.418840607796598,8
772,8300,0,0,0,0.10266159695817491,1,17,263,5.572154032177765,1
773,16516,0,0,0,0.17647058823529413,1,0,17,2.833213344056216,6
774,7889,0,0,0,0.3333333333333333,0,1,66,4.189654742026425,8
775,3709,0,0,0,0.31137724550898205,0,16,334,5.811140992976701,2
776,7983,0,1,0,0.5,0,4,2,0.6931471805599453,8
777,9854,0,0,1,0.0,0,1,4,1.3862943611198906,8
778,15907,0,0,0,0.22259696458684655,0,17,1186,7.078341579557671,1
779,8124,0,0,0,0.0,1,4,1,0.0,8
780,7082,0,0,0,0.0,0,20,7,1.9459101490553132,5
781,15756,0,0,0,0.1292517006802721,0,17,147,4.990432586778736,1
782,4014,0,1,0,0.7058823529411765,1,20,17,2.833213344056216,8
783,7125,0,0,1,0.375,1,0,8,2.0794415416798357,5
784,7122,0,0,1,0.4444444444444444,0,13,9,2.1972245773362196,5
785,12146,0,0,0,0.2245508982035928,0,20,334,5.811140992976701,7
786,1868,0,1,0,0.07692307692307693,1,7,13,2.5649493574615367,5
787,5338,0,1,1,0.0,0,17,1,0.0,5
788,16396,0,0,0,0.21428571428571427,0,7,28,3.332204510175204,16
789,1864,0,0,0,0.16,0,12,25,3.2188758248682006,5
790,6138,1,1,0,1.0,0,0,1,0.0,8
791,11950,0,1,0,0.0,0,17,5,1.6094379124341003,1
792,6009,0,1,1,0.2857142857142857,1,0,28,3.332204510175204,8
793,11617,0,0,0,0.1,0,13,10,2.302585092994046,1
